iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld wuh xsmd lai kdiff kdir wdir
2015  1   0  5 -17.26 -999.00 -999.00 -999.00 -999.00   5.55  77.87   5.60 102.49 0.0000   0.00 -999.00 323.27 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 198.06
2015  1   0 10 -17.26 -999.00 -999.00 -999.00 -999.00   5.55  77.87   5.60 102.49 0.0000   0.00 -999.00 323.27 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 198.06
2015  1   0 15 -17.26 -999.00 -999.00 -999.00 -999.00   5.55  77.87   5.60 102.49 0.0000   0.00 -999.00 323.27 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 198.06
2015  1   0 20 -17.26 -999.00 -999.00 -999.00 -999.00   5.55  77.87   5.60 102.49 0.0000   0.00 -999.00 323.27 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 198.06
2015  1   0 25 -17.26 -999.00 -999.00 -999.00 -999.00   5.55  77.87   5.60 102.49 0.0000   0.00 -999.00 323.27 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 198.06
2015  1   0 30 -17.26 -999.00 -999.00 -999.00 -999.00   5.55  77.87   5.60 102.49 0.0000   0.00 -999.00 323.27 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 198.06
2015  1   0 35 -17.26 -999.00 -999.00 -999.00 -999.00   5.55  77.87   5.60 102.49 0.0000   0.00 -999.00 323.27 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 198.06
2015  1   0 40 -16.32 -999.00 -999.00 -999.00 -999.00   5.48  77.99   5.62 102.49 0.0000   0.00 -999.00 324.41 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 197.19
2015  1   0 45 -15.39 -999.00 -999.00 -999.00 -999.00   5.41  78.11   5.64 102.49 0.0000   0.00 -999.00 325.54 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 196.31
2015  1   0 50 -14.45 -999.00 -999.00 -999.00 -999.00   5.34  78.23   5.66 102.48 0.0000   0.00 -999.00 326.68 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 195.44
2015  1   0 55 -13.51 -999.00 -999.00 -999.00 -999.00   5.27  78.35   5.68 102.48 0.0000   0.00 -999.00 327.82 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 194.56
2015  1   1  0 -12.57 -999.00 -999.00 -999.00 -999.00   5.20  78.47   5.70 102.48 0.0000   0.00 -999.00 328.96 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 193.69
2015  1   1  5 -11.64 -999.00 -999.00 -999.00 -999.00   5.14  78.60   5.71 102.48 0.0000   0.00 -999.00 330.09 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 192.81
2015  1   1 10 -10.70 -999.00 -999.00 -999.00 -999.00   5.07  78.72   5.73 102.48 0.0000   0.00 -999.00 331.23 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 191.94
2015  1   1 15  -9.76 -999.00 -999.00 -999.00 -999.00   5.00  78.84   5.75 102.48 0.0000   0.00 -999.00 332.37 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 191.06
2015  1   1 20  -8.82 -999.00 -999.00 -999.00 -999.00   4.93  78.96   5.77 102.47 0.0000   0.00 -999.00 333.51 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 190.19
2015  1   1 25  -7.89 -999.00 -999.00 -999.00 -999.00   4.86  79.08   5.79 102.47 0.0000   0.00 -999.00 334.64 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 189.31
2015  1   1 30  -6.95 -999.00 -999.00 -999.00 -999.00   4.79  79.20   5.81 102.47 0.0000   0.00 -999.00 335.78 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 188.44
2015  1   1 35  -6.72 -999.00 -999.00 -999.00 -999.00   4.74  79.34   5.84 102.47 0.0000   0.00 -999.00 336.19 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 188.35
2015  1   1 40  -7.20 -999.00 -999.00 -999.00 -999.00   4.71  79.51   5.88 102.47 0.0000   0.00 -999.00 335.87 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 189.06
2015  1   1 45  -7.68 -999.00 -999.00 -999.00 -999.00   4.67  79.68   5.92 102.46 0.0000   0.00 -999.00 335.56 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 189.77
2015  1   1 50  -8.16 -999.00 -999.00 -999.00 -999.00   4.63  79.85   5.97 102.46 0.0000   0.00 -999.00 335.24 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 190.48
2015  1   1 55  -8.64 -999.00 -999.00 -999.00 -999.00   4.60  80.02   6.01 102.45 0.0000   0.00 -999.00 334.92 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 191.19
2015  1   2  0  -9.12 -999.00 -999.00 -999.00 -999.00   4.56  80.19   6.05 102.45 0.0000   0.00 -999.00 334.60 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 191.90
2015  1   2  5  -9.59 -999.00 -999.00 -999.00 -999.00   4.53  80.35   6.09 102.45 0.0000   0.00 -999.00 334.29 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 192.60
2015  1   2 10 -10.07 -999.00 -999.00 -999.00 -999.00   4.49  80.52   6.13 102.45 0.0000   0.00 -999.00 333.97 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 193.31
2015  1   2 15 -10.55 -999.00 -999.00 -999.00 -999.00   4.46  80.69   6.17 102.44 0.0000   0.00 -999.00 333.65 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 194.02
2015  1   2 20 -11.03 -999.00 -999.00 -999.00 -999.00   4.42  80.86   6.22 102.44 0.0000   0.00 -999.00 333.33 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 194.73
2015  1   2 25 -11.51 -999.00 -999.00 -999.00 -999.00   4.38  81.03   6.26 102.44 0.0000   0.00 -999.00 333.02 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 195.44
2015  1   2 30 -11.99 -999.00 -999.00 -999.00 -999.00   4.35  81.20   6.30 102.43 0.0000   0.00 -999.00 332.70 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 196.15
2015  1   2 35 -13.13 -999.00 -999.00 -999.00 -999.00   4.33  81.33   6.34 102.43 0.0000   0.00 -999.00 331.63 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 196.10
2015  1   2 40 -14.93 -999.00 -999.00 -999.00 -999.00   4.33  81.43   6.38 102.43 0.0000   0.00 -999.00 329.80 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 195.31
2015  1   2 45 -16.74 -999.00 -999.00 -999.00 -999.00   4.32  81.54   6.41 102.43 0.0000   0.00 -999.00 327.98 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 194.52
2015  1   2 50 -18.54 -999.00 -999.00 -999.00 -999.00   4.32  81.64   6.45 102.43 0.0000   0.00 -999.00 326.15 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 193.73
2015  1   2 55 -20.34 -999.00 -999.00 -999.00 -999.00   4.32  81.74   6.49 102.43 0.0000   0.00 -999.00 324.32 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 192.94
2015  1   3  0 -22.15 -999.00 -999.00 -999.00 -999.00   4.31  81.84   6.53 102.43 0.0000   0.00 -999.00 322.50 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 192.15
2015  1   3  5 -23.95 -999.00 -999.00 -999.00 -999.00   4.31  81.95   6.56 102.42 0.0000   0.00 -999.00 320.67 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 191.35
2015  1   3 10 -25.75 -999.00 -999.00 -999.00 -999.00   4.31  82.05   6.60 102.42 0.0000   0.00 -999.00 318.85 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 190.56
2015  1   3 15 -27.56 -999.00 -999.00 -999.00 -999.00   4.30  82.15   6.64 102.42 0.0000   0.00 -999.00 317.02 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 189.77
2015  1   3 20 -29.36 -999.00 -999.00 -999.00 -999.00   4.30  82.25   6.68 102.42 0.0000   0.00 -999.00 315.19 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 188.98
2015  1   3 25 -31.16 -999.00 -999.00 -999.00 -999.00   4.29  82.36   6.71 102.42 0.0000   0.00 -999.00 313.37 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 188.19
2015  1   3 30 -32.97 -999.00 -999.00 -999.00 -999.00   4.29  82.46   6.75 102.42 0.0000   0.00 -999.00 311.54 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 187.40
