Year  DOY Hour  Min  Dectime      Kdown        Kup      Ldown        Lup      Tsurf         QN         QF         QS         QH         QE       Rain        Irr       Evap         RO      TotCh     SurfCh      State  NWtrState   Drainage       SMD    Zenith   Azimuth   AlbBulk      Fcld       LAI     UStar        Lob        Fc        T2        Q2       U10
2004   43    1    0  43.0417     0.0000     0.0000   231.5439   290.0017    -5.0271   -58.4578     0.0000    -9.4161   -48.8509    -0.1908   0.000000   0.000000  -0.000273   0.000000   0.000273   0.000273     0.0003   0.000273   0.000000    0.0000  117.8624  357.7038    0.1200    0.2833    0.0000    0.1099     2.4912    0.0000    3.8527    2.6865    5.4417
2004   43    2    0  43.0833     0.0000     0.0000   235.0864   292.0619    -4.5750   -56.9755     0.0000    -8.8980   -47.8741    -0.2033   0.000000   0.000000  -0.000291   0.000000   0.000291   0.000291     0.0006   0.000564   0.000000    0.0000  117.0258   14.5461    0.1200    0.3005    0.0000    0.1130     2.9460    0.0000    4.5819    2.7940    5.2840
2004   43    3    0  43.1250     0.0000     0.0000   240.6916   294.6447    -4.0250   -53.9531     0.0000    -6.9331   -46.7857    -0.2344   0.000000   0.000000  -0.000336   0.000000   0.000336   0.000336     0.0009   0.000900   0.000000    0.0000  113.9644   30.7759    0.1200    0.3342    0.0000    0.1034     2.2180    0.0000    5.8211    2.9456    5.2923
2004   43    4    0  43.1667     0.0000     0.0000   243.8486   294.2253    -4.1625   -50.3767     0.0000    -4.9020   -45.1999    -0.2748   0.000000   0.000000  -0.000394   0.000000   0.000394   0.000394     0.0013   0.001294   0.000000    0.0000  109.0292   45.9537    0.1200    0.3722    0.0000    0.1020     2.1430    0.0000    5.2094    2.9413    5.2826
2004   43    5    0  43.2083     0.1000     0.0120   246.2000   294.2975    -4.1733   -48.0095     0.0000    -3.9298   -43.7781    -0.3016   0.000000   0.000000  -0.000432   0.000000   0.000432   0.000432     0.0017   0.001726   0.000000    0.0000  102.6822   60.0385    0.1200    0.3973    0.0000    0.0903     1.5329    0.0000    7.3721    3.0144    5.0856
2004   43    6    0  43.2500     2.2125     0.2655   250.8079   295.4112    -3.9630   -42.6562     0.0000    -2.0627   -39.3955    -1.1979   0.100000   0.000000  -0.001717   0.002158   0.099560   0.099560     0.1013   0.101286   0.002158    0.0000   95.3049   73.2579    0.1200    0.4386    0.0000    0.0775     1.0439    0.0000    9.6553    3.1593    4.6565
2004   43    7    0  43.2917    13.8375     1.6605   256.3721   297.4017    -3.5566   -28.8526     0.0000     4.7955   -29.6969    -3.9512   0.300000   0.000000  -0.005667   0.114467   0.191199   0.191199     0.2925   0.292485   0.114467    0.0000   87.2064   86.0093    0.1200    0.4894    0.0000    0.0758     1.1646    0.0000    6.6303    3.2089    4.4861
2004   43    8    0  43.3333    35.2000     4.2240   260.9020   300.5565    -2.8660    -8.6785     0.0000    15.7708   -19.9074    -4.5420   0.400000   0.000000  -0.006517   0.356385   0.050132   0.050132     0.3426   0.342617   0.356385    0.0000   79.4039   98.7716    0.1200    0.5236    0.0000    0.0813     1.9715    0.0000    2.5715    3.2153    4.3177
2004   43    9    0  43.3750    70.7250     8.4870   265.3295   306.1971    -1.6016    21.3704     0.0000    31.1096    -8.6182    -1.1210   0.200000   0.000000  -0.001609   0.267769  -0.066160  -0.066160     0.2765   0.276457   0.267769    0.0000   71.7544  112.0358    0.1200    0.5395    0.0000    0.0778     3.7482    0.0000    0.3764    3.3401    3.3835
2004   43   10    0  43.4167    87.7750    10.5330   268.8175   311.4784    -0.4252    34.5811     0.0000    37.3486    -4.2821     1.5147   0.400000   0.000000   0.002177   0.334579   0.063244   0.063244     0.3397   0.339702   0.334579    0.0000   64.8097  126.3014    0.1200    0.5334    0.0000    0.1546    69.7278    0.0000   -0.0195    3.5679    3.4754
2004   43   11    0  43.4583    80.0750     9.6090   268.5495   313.4581     0.0299    25.5574     0.0000    26.6854    -4.1251     2.9971   0.000000   0.000000   0.004308   0.156201  -0.160509  -0.160509     0.1792   0.179193   0.156201    0.0000   59.0944  141.9892    0.1200    0.5015    0.0000    0.1997   188.0438    0.0000    0.3280    3.6593    4.1877
2004   43   12    0  43.5000    59.1125     7.0935   268.8578   312.7561    -0.1335     8.1207     0.0000     9.7081    -3.7419     2.1545   0.000000   0.000000   0.003097   0.039386  -0.042483  -0.042483     0.1367   0.136709   0.039386    0.0000   55.1859  159.2038    0.1200    0.4963    0.0000    0.2004   166.6181    0.0000    0.1346    3.6133    4.2127
2004   43   13    0  43.5417    41.9500     5.0340   270.9970   312.4150    -0.2357    -4.5020     0.0000     0.7406    -6.3189     1.0763   0.000000   0.000000   0.001548   0.020045  -0.021592  -0.021592     0.1151   0.115117   0.020045    0.0000   53.5889  177.5214    0.1200    0.5110    0.0000    0.1917    90.2204    0.0000    0.2445    3.6073    4.1753
2004   43   14    0  43.5833    23.5875     2.8305   273.5789   311.8497    -0.3944   -17.5137     0.0000    -3.1415   -13.6148    -0.7574   0.100000   0.000000  -0.001089   0.034783   0.066306   0.066306     0.1814   0.181423   0.034783    0.0000   54.5469  195.9912    0.1200    0.5325    0.0000    0.1431    20.2176    0.0000    1.2112    3.6350    3.9997
2004   43   15    0  43.6250     8.6750     1.0410   277.4430   312.3017    -0.3353   -27.2247     0.0000    -5.5232   -19.5066    -2.1950   0.000000   0.000000  -0.003158   0.042254  -0.039096  -0.039096     0.1423   0.142327   0.042254    0.0000   57.9130  213.5519    0.1200    0.5601    0.0000    0.1000     3.9989    0.0000    3.1206    3.7501    4.2275
2004   43   16    0  43.6667     1.0375     0.1245   282.1707   314.1912     0.0417   -31.1075     0.0000    -5.1389   -23.3762    -2.5924   0.000000   0.000000  -0.003732   0.023355  -0.019623  -0.019623     0.1227   0.122704   0.023355    0.0000   63.2279  229.6240    0.1200    0.5873    0.0000    0.0985     3.2888    0.0000    4.5305    3.9208    4.4630
2004   43   17    0  43.7083     0.0125     0.0015   287.1358   317.1220     0.6502   -29.9752     0.0000    -1.6354   -25.5744    -2.7653   0.000000   0.000000  -0.003983   0.015969  -0.011986  -0.011986     0.1107   0.110718   0.015969    0.0000   69.9272  244.2197    0.1200    0.6110    0.0000    0.0819     1.9943    0.0000    8.7696    4.2856    4.3007
2004   43   18    0  43.7500     0.0000     0.0000   289.6804   318.7434     0.9875   -29.0630     0.0000     0.9730   -27.2198    -2.8162   0.000000   0.000000  -0.004058   0.012187  -0.008129  -0.008129     0.1026   0.102589   0.012187    0.0000   77.4630  257.6837    0.1200    0.6222    0.0000    0.1122     4.2247    0.0000    5.2776    4.2022    4.6453
2004   43   19    0  43.7917     0.0000     0.0000   291.4075   319.8856     1.2250   -28.4780     0.0000     1.6324   -27.3966    -2.7138   0.000000   0.000000  -0.003911   0.009921  -0.006009  -0.006009     0.0966   0.096580   0.009921    0.0000   85.3169  270.5060    0.1200    0.6293    0.0000    0.0832     2.0583    0.0000   10.0402    4.5080    4.3403
2004   43   20    0  43.8333     0.0000     0.0000   293.0447   321.4165     1.5500   -28.3718     0.0000     1.3930   -27.2008    -2.5640   0.000000   0.000000  -0.003697   0.008400  -0.004704  -0.004704     0.0919   0.091876   0.008400    0.0000   93.0766  283.2038    0.1200    0.6306    0.0000    0.1008     3.1667    0.0000    6.8496    4.4235    4.6345
2004   43   21    0  43.8750     0.0000     0.0000   293.5837   321.6108     1.5875   -28.0272     0.0000     1.3605   -25.0892    -4.2985   0.200000   0.000000  -0.006198   0.059006   0.147192   0.147192     0.2391   0.239068   0.059006    0.0000  101.0425  296.2483    0.1200    0.6348    0.0000    0.0991     3.0361    0.0000    6.5723    4.4403    4.6230
2004   43   22    0  43.9167     0.0000     0.0000   294.0282   321.2423     1.5000   -27.2141     0.0000     1.7353   -23.1942    -5.7552   0.100000   0.000000  -0.008298   0.122681  -0.014384  -0.014384     0.2247   0.224684   0.122681    0.0000  107.7193  310.0651    0.1200    0.6446    0.0000    0.0993     3.0652    0.0000    6.0348    4.4139    4.6075
2004   43   23    0  43.9583     0.0000     0.0000   294.2628   320.8078     1.4000   -26.5451     0.0000     2.1428   -22.3338    -6.3541   0.200000   0.000000  -0.009161   0.163270   0.045891   0.045891     0.2706   0.270575   0.163270    0.0000  113.1227  324.9654    0.1200    0.6528    0.0000    0.0938     2.8338    0.0000    6.8726    4.4573    4.4688
2004   44    0    0  44.0000     0.0000     0.0000   294.0916   320.4092     1.3125   -26.3176     0.0000     2.0581   -21.5587    -6.8169   0.200000   0.000000  -0.009827   0.205028   0.004799   0.004799     0.2754   0.275375   0.205028    0.0000  116.7675  340.9815    0.1200    0.6555    0.0000    0.0863     2.0612    0.0000    6.8810    4.4503    4.5160
2004   44    1    0  44.0417     0.0000     0.0000   294.0574   320.3518     1.3000   -26.2945     0.0000     0.4447   -20.8907    -5.8485   0.100000   0.000000  -0.008431   0.153469  -0.045038  -0.045038     0.2303   0.230336   0.153469    0.0000  118.2565  357.7760    0.1200    0.6558    0.0000    0.0703     1.1560    0.0000    9.1872    4.5833    4.1612
2004   44    2    0  44.0833     0.0000     0.0000   293.9955   320.2931     1.2875   -26.2976     0.0000     0.0623   -21.0757    -5.2842   0.100000   0.000000  -0.007617   0.115260  -0.007642  -0.007642     0.2227   0.222694   0.115260    0.0000  117.4051   14.6860    0.1200    0.6558    0.0000    0.0678     1.0559    0.0000    9.7868    4.6068    4.0609
2004   44    3    0  44.1250     0.0000     0.0000   293.6244   319.9406     1.2125   -26.3162     0.0000    -0.0333   -19.8661    -6.4168   0.300000   0.000000  -0.009250   0.222453   0.086796   0.086796     0.3095   0.309490   0.222453    0.0000  114.3222   30.9700    0.1200    0.6556    0.0000    0.0826     1.9073    0.0000    6.6093    4.4111    4.4149
2004   44    4    0  44.1667     0.0000     0.0000   293.6382   319.9413     1.2125   -26.3031     0.0000    -0.0430   -20.8485    -5.4116   0.000000   0.000000  -0.007801   0.135963  -0.128162  -0.128162     0.1813   0.181328   0.135963    0.0000  109.3637   46.1844    0.1200    0.6557    0.0000    0.0660     0.9838    0.0000   10.1744    4.6153    3.9730
2004   44    5    0  44.2083     0.0500     0.0060   294.2436   320.4204     1.3133   -26.1328     0.0000     0.0328   -22.2911    -3.8744   0.000000   0.000000  -0.005585   0.042946  -0.037361  -0.037361     0.1440   0.143968   0.042946    0.0000  102.9960   60.2911    0.1200    0.6573    0.0000    0.0586     0.6855    0.0000   13.0860    4.7764    3.6302
2004   44    6    0  44.2500     1.6875     0.2025   295.0016   321.1308     1.4641   -24.6443     0.0000     0.4855   -21.9690    -3.1608   0.000000   0.000000  -0.004557   0.024269  -0.019712  -0.019712     0.1243   0.124256   0.024269    0.0000   95.6300   73.5226    0.1200    0.6593    0.0000    0.0770     1.6364    0.0000    8.3278    4.5241    4.2690
2004   44    7    0  44.2917    13.0125     1.5615   293.6384   320.8575     1.4181   -15.7681     0.0000     4.4896   -18.0126    -2.2450   0.000000   0.000000  -0.003236   0.016430  -0.013194  -0.013194     0.1111   0.111062   0.016430    0.0000   87.4842   86.2804    0.1200    0.6557    0.0000    0.0844     2.5576    0.0000    5.6818    4.3523    4.1460
2004   44    8    0  44.3333    37.7625     4.5315   292.5812   321.7689     1.6340     4.0433     0.0000    16.4669   -11.1957    -1.2278   0.000000   0.000000  -0.001770   0.012001  -0.010231  -0.010231     0.1008   0.100831   0.012001    0.0000   79.6976   99.0452    0.1200    0.6529    0.0000    0.0684     2.0630    0.0000    5.1594    4.3679    3.5841
2004   44    9    0  44.3750    66.4875     7.9785   292.9584   324.0877     2.1470    27.3797     0.0000    31.3409    -3.6319    -0.3293   0.000000   0.000000  -0.000475   0.009080  -0.008605  -0.008605     0.0922   0.092226   0.009080    0.0000   72.0598  112.3067    0.1200    0.6539    0.0000    0.0514     2.0711    0.0000    3.7026    4.4071    2.6469
2004   44   10    0  44.4167    82.1500     9.8580   293.4114   325.5465     2.4659    40.1570     0.0000    33.9064     5.6631     0.5875   0.000000   0.000000   0.000847   0.006973  -0.007820  -0.007820     0.0844   0.084406   0.006973    0.0000   65.1335  126.5601    0.1200    0.6551    0.0000    0.0777   -13.9576    0.0000    1.7493    4.3874    1.6142
2004   44   11    0  44.4583    81.0625     9.7275   292.8830   325.0545     2.3627    39.1635     0.0000    18.1931    19.3020     1.6684   0.000000   0.000000   0.002405   0.005302  -0.007707  -0.007707     0.0767   0.076699   0.005302    0.0000   59.4422  142.2188    0.1200    0.6537    0.0000    0.1185    -9.7604    0.0000    0.6959    4.3047    2.0746
2004   44   12    0  44.5000    69.4000     8.3280   291.8281   323.4037     2.0073    29.4964     0.0000    -3.4710    30.6369     2.3306   0.000000   0.000000   0.003358   0.003947  -0.007305  -0.007305     0.0694   0.069394   0.003947    0.0000   55.5586  159.3804    0.1200    0.6510    0.0000    0.1220    -6.1119    0.0000   -0.3150    4.1613    2.0619
2004   44   13    0  44.5417    52.1625     6.2595   291.4521   321.8942     1.6747    15.4608     0.0000   -18.0207    31.3138     2.1677   0.000000   0.000000   0.003124   0.002941  -0.006065  -0.006065     0.0633   0.063329   0.002941    0.0000   53.9806  177.6219    0.1200    0.6500    0.0000    0.1310    -7.4795    0.0000   -0.6779    4.0604    2.2495
2004   44   14    0  44.5833    22.6750     2.7210   292.7321   320.8254     1.4211    -8.1392     0.0000   -29.2995    19.8385     1.3218   0.000000   0.000000   0.001905   0.002306  -0.004211  -0.004211     0.0591   0.059118   0.002306    0.0000   54.9467  196.0076    0.1200    0.6533    0.0000    0.1270   -11.5352    0.0000   -0.2682    4.0205    2.2498
2004   44   15    0  44.6250     7.6375     0.9165   292.5815   319.6482     1.1584   -20.3457     0.0000   -34.5731    13.3598     0.8676   0.000000   0.000000   0.001250   0.001909  -0.003159  -0.003159     0.0560   0.055959   0.001909    0.0000   58.3103  213.4962    0.1200    0.6529    0.0000    0.1299   -21.3227    0.0000   -0.0574    3.9703    2.3874
2004   44   16    0  44.6667     1.0750     0.1290   290.1021   317.2343     0.6421   -26.1862     0.0000   -23.8113    -2.2691    -0.1058   0.000000   0.000000  -0.000152   0.001674  -0.001521  -0.001521     0.0544   0.054437   0.001674    0.0000   63.6166  229.5186    0.1200    0.6464    0.0000    0.0825   -19.0050    0.0000    1.3445    3.9238    2.6766
2004   44   17    0  44.7083     0.0375     0.0045   288.3086   315.7470     0.3256   -27.4054     0.0000   -10.2247   -16.2225    -0.9583   0.000000   0.000000  -0.001380   0.001598  -0.000218  -0.000218     0.0542   0.054219   0.001598    0.0000   70.3065  244.0855    0.1200    0.6417    0.0000    0.0854     3.1182    0.0000    3.9743    3.9885    3.9532
2004   44   18    0  44.7500     0.0000     0.0000   287.2665   314.9219     0.1500   -27.6553     0.0000    -3.2036   -23.0825    -1.3692   0.000000   0.000000  -0.001972   0.001606   0.000366   0.000366     0.0546   0.054585   0.001606    0.0000   77.8347  257.5362    0.1200    0.6390    0.0000    0.0872     2.3840    0.0000    5.5905    4.0316    4.3767
2004   44   19    0  44.7917     0.0000     0.0000   284.9510   313.1051    -0.2375   -28.1541     0.0000    -0.6986   -25.9288    -1.5267   0.000000   0.000000  -0.002198   0.001649   0.000549   0.000549     0.0551   0.055133   0.001649    0.0000   85.6777  270.3560    0.1200    0.6330    0.0000    0.1036     3.6433    0.0000    4.4250    3.8853    4.5356
2004   44   20    0  44.8333     0.0000     0.0000   285.0258   313.1637    -0.2250   -28.1379     0.0000    -0.5377   -25.0994    -2.5009   0.100000   0.000000  -0.003600   0.011918   0.091682   0.091682     0.1468   0.146815   0.011918    0.0000   93.5728  283.0600    0.1200    0.6332    0.0000    0.0906     2.5915    0.0000    6.0164    3.9835    4.4367
2004   44   21    0  44.8750     0.0000     0.0000   288.0250   315.5103     0.2750   -27.4853     0.0000     0.1371   -24.2470    -3.3754   0.000000   0.000000  -0.004861   0.025531  -0.020670  -0.020670     0.1261   0.126145   0.025531    0.0000  101.4214  296.1202    0.1200    0.6411    0.0000    0.0921     2.6598    0.0000    6.0339    4.1087    4.4687
2004   44   22    0  44.9167     0.0000     0.0000   290.6469   317.5176     0.7000   -26.8708     0.0000     0.9521   -23.8353    -3.9875   0.100000   0.000000  -0.005745   0.042080   0.063665   0.063665     0.1898   0.189810   0.042080    0.0000  108.1075  309.9648    0.1200    0.6487    0.0000    0.0703     1.1295    0.0000    9.8736    4.4396    4.1595
2004   44   23    0  44.9583     0.0000     0.0000   292.8421   319.2346     1.0625   -26.3925     0.0000     1.0695   -23.2784    -4.1836   0.000000   0.000000  -0.006030   0.047932  -0.041902  -0.041902     0.1479   0.147908   0.047932    0.0000  113.5195  324.9085    0.1200    0.6546    0.0000    0.0573     0.6107    0.0000   13.9502    4.7737    3.5726
2004   45    0    0  45.0000     0.0000     0.0000   293.5972   319.8280     1.1875   -26.2308     0.0000     1.8723   -23.6061    -4.4970   0.100000   0.000000  -0.006482   0.055011   0.051471   0.051471     0.1994   0.199379   0.055011    0.0000  117.1679  340.9844    0.1200    0.6566    0.0000    0.0623     0.7735    0.0000   12.5376    4.7300    3.8401
2004   45    1    0  45.0417     0.0000     0.0000   293.6728   319.8874     1.2000   -26.2146     0.0000    13.9945   -32.6045    -7.6045   0.100000   0.000000  -0.010962   0.092546   0.018416   0.018416     0.2178   0.217795   0.092546    0.0000  118.6518  357.8491    0.1200    0.6568    0.0000    0.0579     0.4477    0.0000   20.6460    5.2647    3.6277
2004   45    2    0  45.0833     0.0000     0.0000   293.6728   319.8874     1.2000   -26.2146     0.0000    13.8645   -33.2687    -6.8103   0.000000   0.000000  -0.009817   0.066763  -0.056947  -0.056947     0.1608   0.160848   0.066763    0.0000  117.7856   14.8275    0.1200    0.6568    0.0000    0.0493     0.2781    0.0000   27.2517    5.6383    3.0888
2004   45    3    0  45.1250     0.0000     0.0000   293.5216   319.7686     1.1750   -26.2470     0.0000    13.8176   -34.5542    -5.5105   0.000000   0.000000  -0.007943   0.032774  -0.024831  -0.024831     0.1360   0.136016   0.032774    0.0000  114.6808   31.1660    0.1200    0.6564    0.0000    0.0653     0.6446    0.0000   17.8928    5.0273    4.0623
2004   45    4    0  45.1667     0.0000     0.0000   291.8637   318.4650     0.9000   -26.6013     0.0000    13.5773   -35.3518    -4.8269   0.000000   0.000000  -0.006956   0.021453  -0.014497  -0.014497     0.1215   0.121520   0.021453    0.0000  109.6988   46.4170    0.1200    0.6520    0.0000    0.0666     0.6752    0.0000   17.3722    4.9058    4.1351
2004   45    5    0  45.2083     0.1000     0.0120   286.9995   314.6414     0.0891   -27.5539     0.0000    12.8044   -36.0522    -4.3062   0.000000   0.000000  -0.006201   0.015950  -0.009750  -0.009750     0.1118   0.111770   0.015950    0.0000  103.3105   60.5452    0.1200    0.6393    0.0000    0.0770     1.0402    0.0000   12.9144    4.4400    4.6296
2004   45    6    0  45.2500     3.4875     0.4185   284.4603   312.8886    -0.2813   -25.3593     0.0000    13.9277   -35.4271    -3.8600   0.000000   0.000000  -0.005556   0.012733  -0.007177  -0.007177     0.1046   0.104593   0.012733    0.0000   95.9475   73.7885    0.1200    0.6327    0.0000    0.0777     1.0881    0.0000   11.9937    4.2924    4.6430
2004   45    7    0  45.2917    25.1125     3.0135   281.5636   312.1387    -0.4196    -8.4761     0.0000    26.4227   -31.7202    -3.1787   0.000000   0.000000  -0.004573   0.010551  -0.005978  -0.005978     0.0986   0.098615   0.010551    0.0000   87.7609   86.5524    0.1200    0.6252    0.0000    0.0709     0.9223    0.0000   12.1967    4.2544    4.3166
2004   45    8    0  45.3333    62.2375     7.4685   281.3415   314.5779     0.1389    21.5326     0.0000    51.1786   -27.0851    -2.5609   0.000000   0.000000  -0.003684   0.008902  -0.005218  -0.005218     0.0934   0.093398   0.008902    0.0000   79.9924   99.3192    0.1200    0.6246    0.0000    0.0740     1.2211    0.0000    9.6443    4.2408    4.3464
2004   45    9    0  45.3750   119.0125    14.2815   283.4188   320.2050     1.3841    67.9448     0.0000    84.5371   -15.2181    -1.3742   0.000000   0.000000  -0.001977   0.007551  -0.005573  -0.005573     0.0878   0.087824   0.007551    0.0000   72.3664  112.5776    0.1200    0.6300    0.0000    0.0729     2.3390    0.0000    5.7584    4.3370    3.7415
2004   45   10    0  45.4167   237.6750    28.5210   288.7170   332.7191     4.0913   165.1519     0.0000   154.2168    10.0237     0.9114   0.000000   0.000000   0.001313   0.006014  -0.007327  -0.007327     0.0805   0.080497   0.006014    0.0000   65.4587  126.8184    0.1200    0.6438    0.0000    0.0925   -13.8761    0.0000    3.0129    4.9296    1.6373
2004   45   11    0  45.4583   260.1250    31.2150   293.2066   337.8438     5.1542   184.2727     0.0000   173.0546    10.3257     0.8925   0.000000   0.000000   0.001286   0.004713  -0.006000  -0.006000     0.0745   0.074497   0.004713    0.0000   59.7915  142.4477    0.1200    0.6554    0.0000    0.1043   -17.7682    0.0000    4.0824    5.3114    1.8874
2004   45   12    0  45.5000   248.8500    29.8620   294.6080   338.3442     5.2468   175.2518     0.0000   136.1186    36.3945     2.7387   0.000000   0.000000   0.003948   0.003611  -0.007559  -0.007559     0.0669   0.066938   0.003611    0.0000   55.9327  159.5560    0.1200    0.6568    0.0000    0.1234    -5.4591    0.0000    2.6446    5.2600    2.0617
2004   45   13    0  45.5417   166.5500    19.9860   294.1455   333.0291     4.1005   107.6803     0.0000    61.5911    42.9993     3.0899   0.000000   0.000000   0.004455   0.002578  -0.007033  -0.007033     0.0599   0.059905   0.002578    0.0000   54.3737  177.7218    0.1200    0.6453    0.0000    0.1209    -4.1012    0.0000    1.1949    4.8181    1.9740
2004   45   14    0  45.5833    72.9000     8.7480   291.4791   324.6321     2.2834    30.9990     0.0000    -8.9119    37.4110     2.4998   0.000000   0.000000   0.003603   0.001885  -0.005488  -0.005488     0.0544   0.054417   0.001885    0.0000   55.3478  196.0240    0.1200    0.6348    0.0000    0.1076    -3.3708    0.0000   -0.2943    4.2302    1.7238
2004   45   15    0  45.6250    21.3000     2.5560   290.2645   319.6071     1.1749   -10.5986     0.0000   -36.6133    24.5045     1.5101   0.000000   0.000000   0.002176   0.001452  -0.003628  -0.003628     0.0508   0.050789   0.001452    0.0000   58.7088  213.4409    0.1200    0.6369    0.0000    0.0952    -4.0466    0.0000   -0.7663    3.9359    1.5491
2004   45   16    0  45.6667     2.7500     0.3300   286.9410   315.2651     0.2314   -25.9041     0.0000   -22.1278    -3.6317    -0.1445   0.000000   0.000000  -0.000208   0.001258  -0.001050  -0.001050     0.0497   0.049739   0.001258    0.0000   64.0066  229.4136    0.1200    0.6333    0.0000    0.0558    -3.3222    0.0000    3.4902    3.9313    2.2915
2004   45   17    0  45.7083     0.1000     0.0120   282.9330   311.6454    -0.5484   -28.6244     0.0000    -1.5445   -25.7029    -1.3770   0.000000   0.000000  -0.001981   0.001248   0.000733   0.000733     0.0505   0.050472   0.001248    0.0000   70.6870  243.9517    0.1200    0.6264    0.0000    0.0370     0.1805    0.0000   29.8667    5.0618    2.3131
2004   45   18    0  45.7500     0.0000     0.0000   280.6173   309.7798    -0.9500   -29.1625     0.0000     8.8152   -36.0290    -1.9486   0.000000   0.000000  -0.002803   0.001336   0.001467   0.001467     0.0519   0.051939   0.001336    0.0000   78.2075  257.3888    0.1200    0.6209    0.0000    0.0345     0.0985    0.0000   47.4010    5.8183    2.1541
2004   45   19    0  45.7917     0.0000     0.0000   280.5435   309.7217    -0.9625   -29.1782     0.0000    11.8700   -38.8914    -2.1568   0.000000   0.000000  -0.003102   0.001463   0.001639   0.001639     0.0536   0.053579   0.001463    0.0000   86.0383  270.2058    0.1200    0.6207    0.0000    0.0351     0.0967    0.0000   50.5179    5.9708    2.1923
2004   45   20    0  45.8333     0.0000     0.0000   281.2817   310.3024    -0.8375   -29.0206     0.0000    12.4568   -39.2337    -2.2437   0.000000   0.000000  -0.003228   0.001604   0.001624   0.001624     0.0552   0.055203   0.001604    0.0000   94.0452  282.9158    0.1200    0.6226    0.0000    0.0407     0.1507    0.0000   41.0425    5.5501    2.5438
2004   45   21    0  45.8750     0.0000     0.0000   277.6834   307.4667    -1.4500   -29.7833     0.0000    12.0455   -39.5761    -2.2527   0.000000   0.000000  -0.003239   0.001747   0.001492   0.001492     0.0567   0.056695   0.001747    0.0000  101.8015  295.9915    0.1200    0.6133    0.0000    0.0542     0.3549    0.0000   25.2005    4.6199    3.3978
2004   45   22    0  45.9167     0.0000     0.0000   275.1229   305.4519    -1.8875   -30.3290     0.0000    11.4198   -39.5001    -2.2487   0.000000   0.000000  -0.003232   0.001884   0.001348   0.001348     0.0580   0.058043   0.001884    0.0000  108.4970  309.8639    0.1200    0.6066    0.0000    0.0666     0.6464    0.0000   16.5628    4.1049    4.1420
2004   45   23    0  45.9583     0.0000     0.0000   273.3852   304.1302    -2.1750   -30.7451     0.0000    11.1692   -39.6489    -2.2653   0.000000   0.000000  -0.003255   0.002014   0.001241   0.001241     0.0593   0.059283   0.002014    0.0000  113.9175  324.8512    0.1200    0.6015    0.0000    0.0647     0.5900    0.0000   17.2689    4.0713    4.0387
2004   46    0    0  46.0000     0.0000     0.0000   272.5562   303.4997    -2.3125   -30.9435     0.0000     9.3674   -38.1134    -2.1975   0.000000   0.000000  -0.003157   0.002141   0.001016   0.001016     0.0603   0.060299   0.002141    0.0000  117.5695  340.9873    0.1200    0.5990    0.0000    0.0635     0.5949    0.0000   16.8644    4.0221    3.9556
2004   46    1    0  46.0417     0.0000     0.0000   271.4851   302.8045    -2.4625   -31.3194     0.0000   -11.4906   -18.7827    -1.0461   0.000000   0.000000  -0.001503   0.002159  -0.000657  -0.000657     0.0596   0.059642   0.002159    0.0000  119.0482  357.9231    0.1200    0.5944    0.0000    0.0586     0.8576    0.0000    6.6983    3.5122    3.5856
2004   46    2    0  46.0833     0.0000     0.0000   271.1604   302.8951    -2.4375   -31.7347     0.0000   -11.7813   -18.9307    -1.0227   0.000000   0.000000  -0.001469   0.002091  -0.000622  -0.000622     0.0590   0.059020   0.002091    0.0000  118.1670   14.9704    0.1200    0.5894    0.0000    0.0493     0.5123    0.0000   10.2124    3.6608    3.0822
2004   46    3    0  46.1250     0.0000     0.0000   269.8734   302.2968    -2.5625   -32.4234     0.0000   -12.3071   -19.1263    -0.9899   0.000000   0.000000  -0.001422   0.002027  -0.000605  -0.000605     0.0584   0.058415   0.002027    0.0000  115.0403   31.3638    0.1200    0.5810    0.0000    0.0401     0.2724    0.0000   15.5926    3.8443    2.5097
2004   46    4    0  46.1667     0.0000     0.0000   269.5379   302.4935    -2.5125   -32.9556     0.0000   -12.7091   -19.2851    -0.9614   0.000000   0.000000  -0.001381   0.001966  -0.000585  -0.000585     0.0578   0.057830   0.001966    0.0000  110.0346   46.6513    0.1200    0.5747    0.0000    0.0358     0.1910    0.0000   19.4196    3.9882    2.2375
2004   46    5    0  46.2083     0.2125     0.0255   268.9517   302.6928    -2.4590   -33.5542     0.0000   -13.0831   -19.5451    -0.9260   0.000000   0.000000  -0.001330   0.001908  -0.000578  -0.000578     0.0573   0.057252   0.001908    0.0000  103.6256   60.8008    0.1200    0.5655    0.0000    0.0376     0.2205    0.0000   18.1199    3.9100    2.3542
2004   46    6    0  46.2500     5.0125     0.6015   269.5502   304.3990    -2.0679   -30.4378     0.0000   -10.7831   -18.8253    -0.8295   0.000000   0.000000  -0.001192   0.001849  -0.000658  -0.000658     0.0566   0.056595   0.001849    0.0000   96.2611   74.0555    0.1200    0.5565    0.0000    0.0345     0.1870    0.0000   21.1809    4.0534    2.1594
2004   46    7    0  46.2917    32.5875     3.9105   272.1466   309.6477    -0.8842    -8.8241     0.0000     7.2410   -15.4977    -0.5674   0.000000   0.000000  -0.000816   0.001773  -0.000958  -0.000958     0.0556   0.055637   0.001773    0.0000   88.0362   86.8251    0.1200    0.5486    0.0000    0.0530     0.7731    0.0000    7.8595    3.7629    3.2621
