Year  DOY Hour  Min  Dectime     HDD1_h     HDD2_c HDD3_Tmean   HDD4_T5d      P_day     DaysSR     GDD1_g     GDD2_s  GDD3_Tmin  GDD4_Tmax GDD5_DLHrs  LAI_EveTr  LAI_DecTr  LAI_Grass   DecidCap   Porosity   AlbEveTr   AlbDecTr   AlbGrass  WU_EveTr1  WU_EveTr2  WU_EveTr3  WU_DecTr1  WU_DecTr2  WU_DecTr3  WU_Grass1  WU_Grass2  WU_Grass3   deltaLAI   LAIlumps    AlbSnow   DSnowPvd DSnowBldgs DSnowEveTr DSnowDecTr DSnowGrass DSnowBSoil DSnowWater         a1         a2         a3
2004   43   23   55  43.9965    19.5463     0.0000    -1.3463    -1.3389     2.1833     0.0000     0.0000   -12.7396    -5.0792     1.6000     8.0833     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
2004   44   23   55  44.9965    17.3808     0.0000     0.8826    -0.8950     0.8083     0.0000     0.0000   -23.1437    -0.3000     1.4917     7.8333     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
2004   45   23   55  45.9965    18.3565     0.0000    -0.0931    -0.6462     0.1083     0.0000     0.0000   -34.5354    -2.3750     1.5917     9.0000     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
2004   46   23   55  46.9965    17.2777     0.0000     0.9857    -0.1816     0.0000     1.0000     0.0000   -43.9333    -2.5958     5.8000     9.3333     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
2004   47   23   55  47.9965    17.5762     0.0000     0.6872     0.2232     1.7917     0.0000     0.0000   -54.1250    -1.3958     3.0125     8.6667     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
2004   48   23   55  48.9965    15.5176     0.0000     2.7458     1.0417     0.7083     0.0000     0.0000   -62.2604     0.7375     4.9917     8.9167     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
2004   49   23   55  49.9965    17.1327     0.0000     1.1307     1.0913     0.0000     1.0000     0.0000   -72.3021    -1.4750     3.3917     9.8333     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
2004   50   23   55  50.9965    18.6643     0.0000    -0.4009     1.0297     0.0000     2.0000     0.0000   -84.1417    -2.8750     1.1958     9.7500     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
2004   51   23   55  51.9965    16.6551     0.0000     1.6083     1.1542     0.0000     3.0000     0.0000   -92.9938     0.3000     3.9958     9.8333     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
2004   52   23   55  52.9965    17.7244     0.0000     0.5390     1.1246     0.0000     4.0000     0.0000  -102.9979    -1.9000     3.8917     9.9167     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
2004   53   23   55  53.9965    19.0534     0.0000    -0.7899     0.4174     0.6000     0.0000     0.0000  -113.7125    -2.5958     3.1667     9.8333     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
2004   54   23   55  54.9965    20.0211     0.0000    -1.7577    -0.1603     0.2000     0.0000     0.0000  -126.4604    -3.8917     0.3958    10.3333     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
2004   55   23   55  55.9965    16.4370     0.0000     1.8264     0.2852     3.1000     0.0000     0.0000  -135.5583    -0.5792     4.3833     9.1667     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
2004   56   23   55  56.9965    16.8036     0.0000     1.4599     0.2555     0.0000     1.0000     0.0000  -145.1646     0.5042     2.2833    10.0000     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
2004   57   23   55  57.9965    17.2320     0.0000     1.0314     0.3540     0.0000     2.0000     0.0000  -155.4146    -2.8000     4.3000    10.5000     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
2004   58   23   55  58.9965    17.4781     0.0000     0.7854     0.6691     0.0000     3.0000     0.0000  -165.9688    -1.3000     2.1917    10.1667     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
2004   59   23   55  59.9965    19.5272     0.0000    -1.2638     0.7678     0.2000     0.0000     0.0000  -178.2146    -3.7875     1.2958     9.5833     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
2004   60   23   55  60.9965    19.2943     0.0000    -1.0309     0.1964     0.0000     1.0000     0.0000  -190.5208    -4.8917     2.2792    11.0000     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
2004   61   23   55  61.9965    14.0994     0.0000     4.1640     0.7372     0.0000     2.0000     0.0000  -197.1458     0.7500     8.0000    10.6667     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
2004   62   23   55  62.9965    13.9123     0.0000     4.3512     1.4012     0.0000     3.0000     0.0000  -204.3979    -0.6000     8.0958    10.5833     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
2004   63   23   55  63.9965    20.3481     0.0000    -2.0847     0.8272     0.0000     4.0000     0.0000  -217.8333    -4.5625    -0.3083    11.4167     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
2004   64   23   55  64.9965    21.5459     0.0000    -3.2825     0.4234     0.0000     5.0000     0.0000  -232.0333    -7.3917     0.9917    11.5000     4.0000     1.0000     1.6000     0.3000     0.6000     0.1000     0.1200     0.1800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7190     0.1940   -36.6000
