"Referencing Table","Requirement","Comment"
"`SUEWS_AnthropogenicEmission.txt`","`L`","Code for energy use profile (weekends) Provides the link to column 1 of `SUEWS_Profiles.txt`. Value of integer is arbitrary but must match code specified in column 1 of `SUEWS_Profiles.txt`. "
