"Referencing Table","Requirement","Comment"
"`SUEWS_SiteSelect.txt`","`L`","Code for snow surface characteristics Provides the link to column 1 of SUEWS_Snow.txt, which contains the attributes describing snow surfaces in this grid for this year. Value of integer is arbitrary but must match code specified in column 1 of SUEWS_Snow.txt. "
