"Referencing Table","Requirement","Comment"
"`SUEWS_Veg.txt`","`MD`","full leaf-on summertime value
Example values:
- 5.1 EveTr Breuer et al. (2003) [Br03]_
- 5.5 DecTr Breuer et al. (2003) [Br03]_
- 5.9 Grass Breuer et al. (2003) [Br03]_ "
