"Referencing Table","Requirement","Comment"
"`SUEWS_AnthropogenicEmission.txt`","`MU` `O`","Use with `EmissionsMethod` = 2

Example values:

- 0.3081 Järvi et al. (2011) [J11]_
- 0.1 Järvi et al. (2014) [Leena2014]_ "
