"Referencing Table","Requirement","Comment"
"`SUEWS_SiteSelect.txt`","`L`","Code for DecTr surface characteristics Provides the link to column 1 of `SUEWS_Veg.txt`, which contains the attributes describing deciduous trees and shrubs in this grid for this year. Value of integer is arbitrary but must match code specified in column 1 of `SUEWS_Veg.txt`. "
