"Referencing Table","Requirement","Comment"
"`SUEWS_Veg.txt`","`MD`","Example values

- `LAIEq` = 0: 0.0005 Järvi et al. (2011) [J11]_
- `LAIEq` = 1: 0.001 Järvi et al. (2014) [Leena2014]_"
